starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:44:53 2015	1439214293	1103	766	1868	766
Mon Aug 10 13:45:06 2015	1439214306	490	1378	1868	1378
Mon Aug 10 13:45:22 2015	1439214322	991	878	1869	877
Mon Aug 10 13:44:53 2015	1439214293	1102	767	1869	767
Mon Aug 10 13:45:19 2015	1439214319	297	1571	1869	1571
Mon Aug 10 13:45:22 2015	1439214322	990	879	1869	878
Mon Aug 10 13:45:19 2015	1439214319	297	1572	1869	1572
Mon Aug 10 13:44:53 2015	1439214293	1106	762	1869	762
Mon Aug 10 13:44:53 2015	1439214293	1106	763	1869	763
Mon Aug 10 13:45:19 2015	1439214319	296	1573	1869	1573
Mon Aug 10 13:44:55 2015	1439214295	1469	400	1869	400
Mon Aug 10 13:44:53 2015	1439214293	1082	788	1869	788
Mon Aug 10 13:45:22 2015	1439214322	971	898	1869	898
Mon Aug 10 13:45:22 2015	1439214322	990	879	1869	878
Mon Aug 10 13:45:09 2015	1439214309	735	1134	1869	1134
Mon Aug 10 13:44:53 2015	1439214293	1080	790	1869	790
Mon Aug 10 13:45:09 2015	1439214309	734	1135	1870	1135
Mon Aug 10 13:44:53 2015	1439214293	1079	790	1870	790
Mon Aug 10 13:44:53 2015	1439214293	1103	767	1870	767
Mon Aug 10 13:45:13 2015	1439214313	660	1210	1870	1210
Mon Aug 10 13:45:22 2015	1439214322	990	880	1870	879
Mon Aug 10 13:44:53 2015	1439214293	1105	765	1870	765
Mon Aug 10 13:45:09 2015	1439214309	735	1135	1870	1135
Mon Aug 10 13:45:22 2015	1439214322	972	898	1870	898
Mon Aug 10 13:44:53 2015	1439214293	1101	769	1870	769
Mon Aug 10 13:45:16 2015	1439214316	1118	752	1870	752
Mon Aug 10 13:45:09 2015	1439214309	736	1134	1870	1134
Mon Aug 10 13:44:53 2015	1439214293	1099	772	1870	772
Mon Aug 10 13:44:53 2015	1439214293	1102	768	1870	768
Mon Aug 10 13:44:53 2015	1439214293	1102	768	1870	768
Mon Aug 10 13:45:13 2015	1439214313	661	1210	1870	1210
Mon Aug 10 13:44:55 2015	1439214295	1053	817	1870	817
Mon Aug 10 13:44:55 2015	1439214295	1469	402	1870	402
Mon Aug 10 13:44:53 2015	1439214293	1079	792	1870	792
Mon Aug 10 13:45:13 2015	1439214313	661	1209	1870	1209
Mon Aug 10 13:45:22 2015	1439214322	990	880	1871	879
Mon Aug 10 13:44:53 2015	1439214293	1079	791	1871	791
Mon Aug 10 13:45:13 2015	1439214313	660	1210	1871	1210
Mon Aug 10 13:45:13 2015	1439214313	660	1211	1871	1211
Mon Aug 10 13:44:55 2015	1439214295	1468	403	1871	403
Mon Aug 10 13:44:53 2015	1439214293	1081	790	1871	790
